,0,1
3537,1672876800000,16855.1747387671
3538,1672963200000,16832.098988497855
3539,1673049600000,16960.23206247515
3540,1673136000000,16950.861521853905
3541,1673222400000,17074.61539572674
3542,1673308800000,17194.90932945318
3543,1673395200000,17436.90232978116
3544,1673481600000,17996.832553741606
3545,1673568000000,18866.810330617045
3546,1673654400000,19941.780543296303
3547,1673740800000,21019.20661402266
3548,1673827200000,20853.230569490253
3549,1673913600000,21175.33773662521
3550,1674000000000,21156.78393116713
3551,1674086400000,20726.844969426445
3552,1674172800000,21081.671022204326
3553,1674259200000,22705.83367889906
3554,1674345600000,22771.023287021784
3555,1674432000000,22736.66142892971
3556,1674518400000,22984.87497643721
3557,1674604800000,22610.010598272846
3558,1674691200000,23180.422697874263
3559,1674777600000,23024.74618081709
3560,1674864000000,23082.858382122955
3561,1674950400000,23022.23299135344
3562,1675036800000,23797.460894881242
3563,1675123200000,22840.385858797104
3564,1675209600000,23137.323554088376
3565,1675296000000,23725.161796142238
3566,1675382400000,23539.676770196525
3567,1675468800000,23451.577650774634
3568,1675555200000,23340.34958553934
3569,1675641600000,22946.286578591233
3570,1675728000000,22786.483006387727
3571,1675814400000,23294.9136483527
3572,1675900800000,22947.50782856846
3573,1675987200000,21820.886508092775
3574,1676073600000,21630.132979576298
3575,1676160000000,21889.432080049624
3576,1676246400000,21779.87440384417
3577,1676332800000,21807.834274723064
3578,1676419200000,22220.070997481067
3579,1676505600000,24307.875101631602
3580,1676592000000,23756.907281577434
3581,1676678400000,24628.82455217312
3582,1676764800000,24642.79087073843
3583,1676851200000,24284.478003714703
3584,1676937600000,24786.665940845705
3585,1677024000000,24417.38703630947
3586,1677110400000,24146.101364545222
3587,1677196800000,23951.11098423326
3588,1677283200000,23172.286538018925
3589,1677369600000,23157.038107459524
3590,1677456000000,23541.115854493557
3591,1677542400000,23518.12390627588
3592,1677628800000,23155.543746825795
3593,1677715200000,23634.333489123786
3594,1677801600000,23464.33654185282
3595,1677888000000,22367.43302246967
3596,1677974400000,22348.32991538815
3597,1678060800000,22421.885805853268
3598,1678147200000,22415.113659694827
3599,1678233600000,22217.209884905325
3600,1678320000000,21712.65119391273
3601,1678406400000,20376.320007428807
3602,1678492800000,20195.2289502733
3603,1678579200000,20521.55615175117
3604,1678665600000,22095.71339833569
3605,1678752000000,24178.95532797469
3606,1678838400000,24758.765085827567
3607,1678924800000,24470.88205445031
3608,1679011200000,25161.272017520052
3609,1679097600000,27466.677829829863
3610,1679184000000,27107.792183504385
3611,1679270400000,28186.842652360127
3612,1679356800000,27929.167733140293
3613,1679443200000,28264.23961052235
3614,1679529600000,27449.254830807356
3615,1679616000000,28459.735113552502
3616,1679702400000,27595.4947483755
3617,1679788800000,27670.199498496833
3618,1679875200000,28048.46997853496
3619,1679961600000,27182.299559950465
3620,1680048000000,27291.3500210497
3621,1680134400000,28394.997780199057
3622,1680220800000,28041.123080088284
3623,1680307200000,28516.784729688636
3624,1680393600000,28498.94463304862
3625,1680480000000,28236.508738939792
3626,1680566400000,27815.42653124798
3627,1680652800000,28175.33033421539
3628,1680739200000,28197.20034124555
3629,1680825600000,28042.9833864884
3630,1680912000000,27934.43871284895
3631,1680998400000,27968.12804705512
3632,1681084800000,28351.23699385011
3633,1681171200000,29657.974136873556
3634,1681257600000,30260.93610940865
3635,1681344000000,29904.138694718906
3636,1681430400000,30405.027312781145
3637,1681516800000,30468.40870059078
3638,1681603200000,30312.16187965924
3639,1681689600000,30304.807514785844
3640,1681776000000,29467.459829260344
3641,1681862400000,30365.904167541412
3642,1681948800000,28833.217501221105
3643,1682035200000,28255.57824866478
3644,1682121600000,27300.157128515566
3645,1682208000000,27861.640663476548
3646,1682294400000,27606.578347653143
3647,1682380800000,27511.635682161308
3648,1682467200000,28351.218248373007
3649,1682553600000,28352.19132059668
3650,1682640000000,29483.52170499186
3651,1682726400000,29339.99499754935
3652,1682812800000,29217.944046809913
3653,1682899200000,29362.056213625394
3654,1682985600000,28125.501155636823
3655,1683072000000,28654.390133326717
3656,1683158400000,28988.320996249273
3657,1683244800000,28846.461458608057
3658,1683331200000,29520.322268970496
3659,1683417600000,28887.741045523366
3660,1683504000000,28611.439197614574
3661,1683590400000,27696.76078562556
3662,1683676800000,27607.39168091902
3663,1683763200000,27639.73356593586
3664,1683849600000,27024.76572929978
3665,1683936000000,26787.69039591833
3666,1684022400000,26798.126271474703
3667,1684108800000,26911.805273213893
3668,1684195200000,27227.793422558792
3669,1684281600000,27022.713173921147
3670,1684368000000,27389.971511442203
3671,1684454400000,26842.95249471792
3672,1684540800000,26884.371059589947
3673,1684627200000,27093.79110149735
3674,1684713600000,26773.83024366478
3675,1684800000000,26869.686021790778
3676,1684886400000,27222.937746603853
3677,1684972800000,26338.948946998687
3678,1685059200000,26475.607902534273
3679,1685145600000,26717.987553571777
3680,1685232000000,26848.23993959246
3681,1685318400000,28110.313467609285
3682,1685404800000,27759.746663920676
3683,1685491200000,27713.908547529507
3684,1685577600000,27245.474465179723
3685,1685664000000,26824.10149951678
3686,1685750400000,27247.74008145703
3687,1685836800000,27066.371328526235
3688,1685923200000,27315.447587487684
3689,1686009600000,25792.6160902334
3690,1686096000000,27216.61556469773
3691,1686182400000,26346.244545137633
3692,1686268800000,26507.90989220298
3693,1686355200000,26469.581684007026
3694,1686441600000,25858.12289218562
3695,1686528000000,25916.57989637981
3696,1686614400000,25910.362742919464
3697,1686700800000,25872.20645879509
3698,1686787200000,25107.754695880594
3699,1686873600000,25564.599632887144
3700,1686960000000,26327.3256694539
3701,1687046400000,26501.044442233673
3702,1687132800000,26333.092529664373
3703,1687219200000,26779.387461522838
3704,1687305600000,28330.891419807507
3705,1687392000000,30101.764819488686
3706,1687478400000,29935.632106749556
3707,1687564800000,30629.24435333575
3708,1687651200000,30537.816664634793
3709,1687737600000,30454.75697441562
3710,1687824000000,30285.50506407074
3711,1687910400000,30693.54635606798
3712,1687996800000,30083.477245263824
3713,1688083200000,30466.610456893526
3714,1688169600000,30480.781481944465
3715,1688256000000,30583.619599697537
3716,1688342400000,30571.887072871446
3717,1688428800000,31134.713133508405
3718,1688515200000,30775.624022375305
3719,1688601600000,30484.79377442352
3720,1688688000000,29990.055151220247
3721,1688774400000,30315.26540235163
3722,1688860800000,30264.19734525722
3723,1688947200000,30169.87065747925
3724,1689033600000,30394.28114637557
3725,1689120000000,30620.81424697801
3726,1689206400000,30407.41631435991
3727,1689292800000,31446.0149710716
3728,1689379200000,30311.827808130518
3729,1689465600000,30297.971400125534
3730,1689552000000,30237.334785146097
3731,1689638400000,30147.860079211525
3732,1689724800000,29848.03227250528
3733,1689811200000,29919.87483825516
3734,1689897600000,29787.041530355687
3735,1689984000000,29914.68272835899
3736,1690070400000,29710.155935991766
3737,1690156800000,30057.956718714588
3738,1690243200000,29184.901913057693
3739,1690329600000,29222.974630383527
3740,1690416000000,29363.672907978616
3741,1690502400000,29200.244001291314
3742,1690588800000,29314.09738709836
3743,1690675200000,29356.74774591667
3744,1690761600000,29277.755810272716
3745,1690848000000,29233.136365580438
3746,1690934400000,29537.109746927432
3747,1691020800000,29146.63627084363
3748,1691107200000,29176.15059658541
3749,1691193600000,29087.938086007627
3750,1691280000000,29046.800457023197
3751,1691366400000,29044.204375577556
3752,1691452800000,29178.147751873083
3753,1691539200000,29779.56167125089
3754,1691625600000,29585.48807737921
3755,1691712000000,29423.81891597763
3756,1691798400000,29396.8479714205
3757,1691884800000,29412.142274584105
3758,1691971200000,29284.96971374381
3759,1692057600000,29400.58680419105
3760,1692144000000,29170.490397060614
3761,1692230400000,28754.197021112574
3762,1692316800000,26501.58726991974
3763,1692403200000,26042.838256848998
3764,1692489600000,26104.778630797897
3765,1692576000000,26160.700419818215
3766,1692662400000,26119.005958595222
3767,1692748800000,26033.675406585844
3768,1692835200000,26450.00862461353
3769,1692921600000,26134.934254516003
3770,1693008000000,26044.036209289134
3771,1693094400000,26002.015717319366
3772,1693180800000,26082.717178218525
3773,1693267200000,26109.2698239287
3774,1693353600000,27730.50373550554
3775,1693440000000,27297.261438480404
3776,1693526400000,25927.417005779287
3777,1693612800000,25812.33049442542
3778,1693699200000,25853.65684277757
3779,1693785600000,25959.596311463454
3780,1693872000000,25829.364772941324
3781,1693958400000,25784.41351983038
3782,1694044800000,25752.958418589413
3783,1694131200000,26192.333433090567
3784,1694217600000,25907.228137249735
3785,1694304000000,25889.3250094629
3786,1694390400000,25834.580098562914
3787,1694476800000,25133.303106566527
3788,1694563200000,25866.806663158084
3789,1694649600000,26223.436075660946
3790,1694736000000,26531.39556626326
3791,1694822400000,26634.631025000588
3792,1694908800000,26557.768691994646
3793,1694995200000,26520.988254783886
3794,1695081600000,26741.461110948952
3795,1695168000000,27219.296874634216
3796,1695254400000,27115.846446970816
3797,1695340800000,26561.133454198716
3798,1695427200000,26572.0381115526
3799,1695513600000,26573.9234797301
3800,1695600000000,26249.562897845204
3801,1695686400000,26298.634678281232
3802,1695772800000,26204.75759083597
3803,1695859200000,26350.146895428057
3804,1695945600000,27009.01375072488
3805,1696032000000,26917.199101637976
3806,1696118400000,26969.876144072576
3807,1696204800000,27967.510579087113
3808,1696291200000,27615.06488509527
3809,1696377600000,27439.121946705116
3810,1696464000000,27792.1112772493
3811,1696550400000,27435.874615135104
3812,1696636800000,27958.196437350485
3813,1696723200000,27977.543490700005
3814,1696809600000,27948.10365174851
3815,1696896000000,27593.782534439666
3816,1696982400000,27392.247702732497
3817,1697068800000,26842.190439092396
3818,1697155200000,26729.137205815106
3819,1697241600000,26841.136220644406
3820,1697328000000,26863.183569079916
3821,1697414400000,27150.29700140705
3822,1697500800000,28513.30993247735
3823,1697587200000,28417.72175169982
3824,1697673600000,28328.245198134824
3825,1697760000000,28715.748142407952
3826,1697846400000,29677.392888476206
3827,1697932800000,29920.07449265145
3828,1698019200000,30019.38050086351
3829,1698105600000,32953.262760830985
3830,1698192000000,33846.72425733224
3831,1698278400000,34471.986031672015
3832,1698364800000,34174.451552912586
3833,1698451200000,33899.09305644032
3834,1698537600000,34092.630932838576
3835,1698624000000,34556.242814761616
3836,1698710400000,34498.70391946407
3837,1698796800000,34672.2892841885
3838,1698883200000,35457.45491210553
3839,1698969600000,34924.05545044328
3840,1699056000000,34731.38136896784
3841,1699142400000,35048.407834901074
3842,1699228800000,35061.92874919579
3843,1699315200000,35031.26888208706
3844,1699401600000,35436.53762957962
3845,1699488000000,35795.080630710196
3846,1699574400000,36768.42081912672
3847,1699660800000,37344.249000720345
3848,1699747200000,37122.722824306555
3849,1699833600000,37067.69698212008
3850,1699920000000,36549.16204829837
3851,1700006400000,35545.201433454065
3852,1700092800000,37903.66245166294
3853,1700179200000,36201.51611146142
3854,1700265600000,36527.76022530742
3855,1700352000000,36582.36844192274
3856,1700438400000,37413.99460790531
3857,1700524800000,37489.298470802016
3858,1700611200000,35965.36036068078
3859,1700697600000,37464.83293220907
3860,1700784000000,37293.316127426726
3861,1700870400000,37738.93169747125
3862,1700956800000,37809.85286625321
3863,1701043200000,37491.838186008135
3864,1701129600000,37250.16905148115
3865,1701216000000,37802.23604377473
3866,1701302400000,37810.34641654128
3867,1701388800000,37711.81837585267
3868,1701475200000,38688.25874179069
3869,1701561600000,39481.666416062864
3870,1701648000000,39960.275420410515
3871,1701734400000,41974.331772543344
3872,1701820800000,44105.94477259938
3873,1701907200000,43788.28880825234
3874,1701993600000,43270.11955970747
3875,1702080000000,44202.17610943621
3876,1702166400000,43745.49199189547
3877,1702252800000,43757.959937619176
3878,1702339200000,41200.96272610168
3879,1702425600000,41450.819387377436
3880,1702512000000,42931.76182603245
3881,1702598400000,43009.5954563739
3882,1702684800000,41992.01418722399
3883,1702771200000,42247.06788172229
3884,1702857600000,41410.819634575855
3885,1702944000000,42684.182554683386
3886,1703030400000,42250.206182797505
3887,1703116800000,43634.1241684964
3888,1703203200000,43849.69959939619
3889,1703289600000,44003.6960216438
3890,1703376000000,43752.03088478376
3891,1703462400000,43034.971063091514
3892,1703548800000,43638.236302200916
3893,1703635200000,42516.426940282516
3894,1703721600000,43418.46777504291
3895,1703808000000,42600.65063315619
3896,1703894400000,42074.70715618848
3897,1703980800000,42220.61140121376
3898,1704067200000,42208.202176186474
3899,1704153600000,44168.68118687473
3900,1704240000000,44994.67388689237
3901,1704326400000,42821.558989157995
3902,1704412800000,44195.57856209971
3903,1704499200000,44113.69973389081
3904,1704585600000,43956.12071720152
3905,1704672000000,43883.74387905174
3906,1704758400000,46936.185561217506
3907,1704844800000,46105.94607828697
3908,1704931200000,46632.31314804979
3909,1705017600000,46314.355541602694
3910,1705104000000,42893.92960550481
3911,1705190400000,42848.47451640749
3912,1705276800000,41800.93282193406
3913,1705363200000,42587.336038354406
3914,1705365594000,42658.44859157913
