,UNIT,TIMESTAMP,TYPE,MARKET,INSTRUMENT,MAPPED_INSTRUMENT,BASE,QUOTE,OPEN,HIGH,LOW,CLOSE,FIRST_TRADE_TIMESTAMP,LAST_TRADE_TIMESTAMP,FIRST_TRADE_PRICE,HIGH_TRADE_PRICE,HIGH_TRADE_TIMESTAMP,LOW_TRADE_PRICE,LOW_TRADE_TIMESTAMP,LAST_TRADE_PRICE,TOTAL_TRADES,TOTAL_TRADES_BUY,TOTAL_TRADES_SELL,TOTAL_TRADES_UNKNOWN,VOLUME,QUOTE_VOLUME,VOLUME_BUY,QUOTE_VOLUME_BUY,VOLUME_SELL,QUOTE_VOLUME_SELL,VOLUME_UNKNOWN,QUOTE_VOLUME_UNKNOWN,datetime
66,DAY,1625788800,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0001,1.0001,0.9999,1.0,1625788815,1625875195,1.0,1.0001,1625868274,0.9999,1625875118,1.0,14542,3681,10861,0,17597988.03,17598363.432951,4268088.33,4267933.461613,13329899.7,13330429.971338,0,0,2021-07-09
67,DAY,1625875200,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0,1.0002,0.9999,1.0001,1625875245,1625961596,1.0,1.0002,1625961563,0.9999,1625930636,1.0001,8292,2904,5388,0,8047000.49,8047279.22572,2906900.84,2906798.138547,5140099.65,5140481.087173,0,0,2021-07-10
68,DAY,1625961600,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0001,1.0002,0.9999,1.0001,1625961615,1626047984,1.0002,1.0002,1626043647,0.9999,1626018697,1.0001,7351,2571,4780,0,6549041.68,6549544.022519,2502173.4,2502191.212546,4046868.28,4047352.809973,0,0,2021-07-11
69,DAY,1626048000,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0001,1.0001,0.9999,1.0,1626048012,1626134379,1.0,1.0001,1626131906,0.9999,1626134371,1.0,10771,4199,6572,0,13915519.89,13915663.779144,6574076.04,6573864.698931,7341443.85,7341799.080213,0,0,2021-07-12
70,DAY,1626134400,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0,1.0001,0.9999,1.0001,1626134412,1626220771,1.0,1.0001,1626220771,0.9999,1626214224,1.0001,10209,4101,6108,0,14848756.53,14849168.795179,5201245.39,5201012.639175,9647511.14,9648156.156004,0,0,2021-07-13
71,DAY,1626220800,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0001,1.0002,0.9999,1.0002,1626220812,1626307185,1.0001,1.0002,1626307185,0.9999,1626297899,1.0002,13023,4790,8233,0,16978001.9,16978944.553825,7873865.45,7873768.844781,9104136.45,9105175.709044,0,0,2021-07-14
72,DAY,1626307200,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0002,1.0002,0.9998,1.0,1626307200,1626393597,1.0002,1.0002,1626323551,0.9998,1626393152,1.0,16577,7389,9188,0,19955794.41,19954550.220132,12450830.24,12449672.457876,7504964.17,7504877.762256,0,0,2021-07-15
73,DAY,1626393600,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0,1.0002,0.9998,1.0002,1626393606,1626479999,0.9999,1.0002,1626479999,0.9998,1626404499,1.0002,14196,4118,10078,0,14228933.67,14229481.029422,6163615.46,6163588.840619,8065318.21,8065892.188803,0,0,2021-07-16
74,DAY,1626480000,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0002,1.0003,1.0001,1.0002,1626480002,1626566367,1.0002,1.0003,1626566353,1.0001,1626565559,1.0002,13132,5507,7625,0,10186142.79,10188191.656876,5024528.09,5025328.408731,5161614.7,5162863.248145,0,0,2021-07-17
75,DAY,1626566400,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0002,1.0003,1.0001,1.0001,1626566407,1626652790,1.0002,1.0003,1626652563,1.0001,1626652790,1.0001,9081,4717,4364,0,4971289.81,4972508.240817,2706625.05,2707164.419392,2264664.76,2265343.821425,0,0,2021-07-18
76,DAY,1626652800,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0001,1.0002,0.9978,1.0,1626652803,1626739192,1.0001,1.0002,1626672278,0.9978,1626720264,1.0,11447,5389,6058,0,20488883.39,20486388.295529,12492162.57,12490267.360628,7996720.82,7996120.934901,0,0,2021-07-19
77,DAY,1626739200,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0,1.0002,0.9999,1.0001,1626739205,1626825599,0.9999,1.0002,1626825583,0.9999,1626797471,1.0001,15899,5135,10764,0,20046607.16,20046935.679431,5136530.97,5136237.200685,14910076.19,14910698.478746,0,0,2021-07-20
78,DAY,1626825600,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0001,1.0003,0.9999,1.0001,1626825618,1626911980,1.0002,1.0003,1626861341,0.9999,1626844018,1.0001,15624,6494,9130,0,22078325.64,22080469.207627,9268983.53,9269417.988598,12809342.11,12811051.219029,0,0,2021-07-21
79,DAY,1626912000,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0001,1.0002,1.0,1.0001,1626912008,1626998393,1.0001,1.0002,1626996584,1.0,1626998387,1.0001,9977,3097,6880,0,11048787.92,11049870.978267,3062935.15,3063060.88114,7985852.77,7986810.097127,0,0,2021-07-22
80,DAY,1626998400,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0001,1.0003,1.0,1.0003,1626998408,1627084793,1.0001,1.0003,1627084793,1.0,1627024419,1.0003,12848,4941,7907,0,12481284.41,12483289.86842,4298807.84,4299251.649674,8182476.57,8184038.218746,0,0,2021-07-23
81,DAY,1627084800,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0003,1.0007,1.0002,1.0004,1627084801,1627171170,1.0003,1.0007,1627150992,1.0002,1627092610,1.0004,12856,6045,6811,0,10523884.03,10528895.372599,5256488.44,5259071.404113,5267395.59,5269823.968486,0,0,2021-07-24
82,DAY,1627171200,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0004,1.0007,1.0004,1.0006,1627171210,1627257598,1.0005,1.0007,1627214968,1.0004,1627173194,1.0006,10848,4940,5908,0,8816283.48,8821428.247121,4371871.01,4374271.512581,4444412.47,4447156.73454,0,0,2021-07-25
83,DAY,1627257600,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0006,1.0007,0.9998,1.0002,1627257605,1627343997,1.0006,1.0007,1627261435,0.9998,1627319210,1.0002,27790,12176,15614,0,37910759.59,37920698.526791,22836438.82,22842078.855135,15074320.77,15078619.671656,0,0,2021-07-26
84,DAY,1627344000,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0002,1.0006,1.0001,1.0004,1627344010,1627430399,1.0003,1.0006,1627394908,1.0001,1627426628,1.0004,19074,5970,13104,0,23671489.92,23679511.154802,7283051.26,7285044.631749,16388438.66,16394466.523053,0,0,2021-07-27
85,DAY,1627430400,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0004,1.0005,1.0,1.0003,1627430402,1627516787,1.0004,1.0005,1627482916,1.0,1627512297,1.0003,14930,4823,10107,0,20445439.44,20452311.10335,6654884.93,6656749.835106,13790554.51,13795561.268244,0,0,2021-07-28
86,DAY,1627516800,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0003,1.0004,1.0002,1.0002,1627516806,1627603185,1.0003,1.0004,1627600703,1.0002,1627603185,1.0002,13080,5153,7927,0,15298858.51,15303261.052583,5882783.34,5884141.447936,9416075.17,9419119.604647,0,0,2021-07-29
87,DAY,1627603200,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0002,1.0007,1.0001,1.0007,1627603200,1627689587,1.0002,1.0007,1627689587,1.0001,1627679742,1.0007,18365,7634,10731,0,16894451.02,16901543.489965,6654180.2,6656702.135266,10240270.82,10244841.354699,0,0,2021-07-30
88,DAY,1627689600,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0007,1.0007,1.0,1.0006,1627689611,1627775996,1.0007,1.0007,1627714384,1.0,1627692114,1.0006,18557,6284,12273,0,14667589.08,14675054.498663,6992791.57,6996221.32567,7674797.51,7678833.172993,0,0,2021-07-31
89,DAY,1627776000,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0006,1.0009,0.9998,1.0004,1627776007,1627862396,1.0006,1.0009,1627818732,0.9998,1627783509,1.0004,21296,9692,11604,0,16003183.45,16010866.214566,8716834.16,8720708.021134,7286349.29,7290158.193432,0,0,2021-08-01
90,DAY,1627862400,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0004,1.0005,0.9998,1.0001,1627862401,1627948797,1.0004,1.0005,1627863422,0.9998,1627871401,1.0001,16597,6342,10255,0,14421089.03,14423259.265492,5400066.27,5400745.968668,9021022.76,9022513.296824,0,0,2021-08-02
91,DAY,1627948800,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0001,1.0006,0.9998,1.0,1627948804,1628035199,1.0001,1.0006,1627955651,0.9998,1628028298,1.0,25797,15523,10274,0,19783292.18,19785928.395579,8745212.28,8746438.947835,11038079.9,11039489.447744,0,0,2021-08-03
92,DAY,1628035200,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0,1.0001,0.9997,1.0,1628035200,1628121570,1.0,1.0001,1628117683,0.9997,1628058186,1.0,45917,20271,25646,0,21139907.06,21138922.340932,5685994.69,5685504.623836,15453912.37,15453417.717096,0,0,2021-08-04
93,DAY,1628121600,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0,1.0007,0.9997,1.0004,1628121617,1628207986,1.0,1.0007,1628193763,0.9997,1628164267,1.0004,98847,22533,76314,0,24818095.43,24820373.240994,7227491.93,7228398.043883,17590603.5,17591975.197111,0,0,2021-08-05
94,DAY,1628208000,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0004,1.0008,1.0,1.0004,1628208001,1628294398,1.0004,1.0008,1628263712,1.0,1628277014,1.0004,62670,16751,45919,0,26461817.22,26470957.530131,11090023.19,11093233.285949,15371794.03,15377724.244182,0,0,2021-08-06
95,DAY,1628294400,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0004,1.0009,1.0003,1.0009,1628294400,1628380781,1.0004,1.0009,1628380781,1.0003,1628295050,1.0009,35483,10213,25270,0,19005772.87,19017391.019156,8274338.34,8278929.204914,10731434.53,10738461.814242,0,0,2021-08-07
96,DAY,1628380800,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0009,1.0009,1.0004,1.0007,1628380804,1628467196,1.0009,1.0009,1628417742,1.0004,1628454043,1.0007,29291,11237,18054,0,17538625.99,17550382.219418,10687674.29,10694484.758963,6850951.7,6855897.460455,0,0,2021-08-08
97,DAY,1628467200,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0007,1.0008,0.9998,1.0,1628467215,1628553599,1.0007,1.0008,1628521704,0.9998,1628548728,1.0,43684,14160,29524,0,25406233.96,25415750.477652,9574596.58,9578342.870699,15831637.38,15837407.606953,0,0,2021-08-09
98,DAY,1628553600,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0,1.0006,0.9998,1.0004,1628553600,1628639989,1.0,1.0006,1628606829,0.9998,1628624982,1.0004,44060,14078,29982,0,37186465.67,37198650.282695,17963020.75,17968232.117211,19223444.92,19230418.165484,0,0,2021-08-10
99,DAY,1628640000,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0004,1.0011,0.9999,1.0004,1628640005,1628726394,1.0003,1.0011,1628717559,0.9999,1628647383,1.0004,51206,20494,30712,0,43250397.3,43269339.642644,17770780.8,17777378.059733,25479616.5,25491961.582911,0,0,2021-08-11
100,DAY,1628726400,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0004,1.0009,1.0002,1.0005,1628726400,1628812795,1.0004,1.0009,1628731519,1.0002,1628790216,1.0005,45734,18324,27410,0,45258843.92,45279814.931004,16816019.84,16822860.510222,28442824.08,28456954.420782,0,0,2021-08-12
101,DAY,1628812800,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0005,1.0007,1.0002,1.0003,1628812812,1628899199,1.0004,1.0007,1628891656,1.0002,1628866386,1.0003,37240,18999,18241,0,35106065.64,35122406.199343,19122028.44,19130628.258411,15984037.2,15991777.940932,0,0,2021-08-13
102,DAY,1628899200,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0003,1.001,1.0003,1.0006,1628899200,1628985587,1.0004,1.001,1628977539,1.0003,1628902631,1.0006,29004,15317,13687,0,22512296.9,22528275.894439,13367270.61,13376319.24697,9145026.29,9151956.647469,0,0,2021-08-14
103,DAY,1628985600,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0006,1.0009,1.0005,1.0008,1628985600,1629071997,1.0006,1.0009,1629018696,1.0005,1629053948,1.0008,18068,5822,12246,0,17080710.72,17092417.026967,6709715.22,6713939.430719,10370995.5,10378477.596248,0,0,2021-08-15
104,DAY,1629072000,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0008,1.0008,1.0,1.0003,1629072012,1629158391,1.0008,1.0008,1629078234,1.0,1629107977,1.0003,24997,9733,15264,0,28728296.77,28740305.769788,12901700.78,12907095.088519,15826595.99,15833210.681269,0,0,2021-08-16
105,DAY,1629158400,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0003,1.0005,0.9999,1.0,1629158404,1629244798,1.0003,1.0005,1629195805,0.9999,1629244789,1.0,46492,23920,22572,0,42349692.84,42357504.625872,21932755.79,21935712.462669,20416937.05,20421792.163203,0,0,2021-08-17
106,DAY,1629244800,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0,1.0005,0.9999,1.0003,1629244801,1629331199,1.0,1.0005,1629315039,0.9999,1629251040,1.0003,30506,12294,18212,0,29650969.08,29658296.105294,10872621.54,10874841.460351,18778347.54,18783454.644943,0,0,2021-08-18
107,DAY,1629331200,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0003,1.0004,0.9999,1.0,1629331200,1629417598,1.0003,1.0004,1629332083,0.9999,1629417503,1.0,28293,12784,15509,0,30116601.33,30118442.227921,12624242.06,12624391.443738,17492359.27,17494050.784183,0,0,2021-08-19
108,DAY,1629417600,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0,1.0005,0.9999,1.0004,1629417600,1629503993,1.0,1.0005,1629503978,0.9999,1629456571,1.0004,32075,13607,18468,0,28136403.59,28140051.021773,13388743.76,13389626.20228,14747659.83,14750424.819493,0,0,2021-08-20
109,DAY,1629504000,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0004,1.001,1.0004,1.0008,1629504009,1629590397,1.0004,1.001,1629573655,1.0004,1629517702,1.0008,20223,8352,11871,0,21003672.43,21018470.94022,8221781.79,8227289.737204,12781890.64,12791181.203016,0,0,2021-08-21
110,DAY,1629590400,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0008,1.0009,1.0006,1.0007,1629590401,1629676785,1.0008,1.0009,1629667825,1.0006,1629669775,1.0007,17977,6971,11006,0,17045088.64,17058007.336987,8459699.1,8465751.015584,8585389.54,8592256.321403,0,0,2021-08-22
111,DAY,1629676800,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0007,1.0008,1.0001,1.0002,1629676805,1629763136,1.0008,1.0008,1629698939,1.0001,1629759711,1.0002,27430,10121,17309,0,33027379.23,33044718.176494,15433032.26,15440558.977907,17594346.97,17604159.198587,0,0,2021-08-23
112,DAY,1629763200,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0002,1.0004,1.0,1.0002,1629763238,1629849588,1.0003,1.0004,1629812648,1.0,1629825564,1.0002,37917,16895,21022,0,38453591.07,38463129.585618,15275784.67,15278592.610241,23177806.4,23184536.975377,0,0,2021-08-24
113,DAY,1629849600,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0002,1.0004,1.0,1.0003,1629849603,1629935994,1.0003,1.0004,1629925120,1.0,1629905401,1.0003,30902,10274,20628,0,24408969.0,24413862.626155,9579604.97,9580981.958657,14829364.03,14832880.667498,0,0,2021-08-25
114,DAY,1629936000,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0003,1.0054,1.0,1.0002,1629936000,1630022380,1.0002,1.0054,1629963157,1.0,1629985887,1.0002,27168,9145,18023,0,36335465.86,36345852.114659,12320266.34,12322402.26381,24015199.52,24023449.850849,0,0,2021-08-26
115,DAY,1630022400,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0002,1.0051,1.0,1.0007,1630022404,1630108798,1.0003,1.0051,1630056517,1.0,1630072019,1.0007,22704,9270,13434,0,35098171.32,35115760.895998,13956959.1,13964701.423912,21141212.22,21151059.472086,0,0,2021-08-27
116,DAY,1630108800,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0007,1.0007,1.0004,1.0007,1630108805,1630195197,1.0007,1.0007,1630195197,1.0004,1630155697,1.0007,13876,5362,8514,0,14683577.23,14691803.345325,7466869.05,7470662.046675,7216708.18,7221141.29865,0,0,2021-08-28
117,DAY,1630195200,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0007,1.0008,1.0005,1.0006,1630195200,1630281590,1.0007,1.0008,1630226591,1.0005,1630257382,1.0006,14325,5442,8883,0,12738246.73,12746456.376469,5518466.21,5521781.704808,7219780.52,7224674.671661,0,0,2021-08-29
118,DAY,1630281600,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0006,1.0008,1.0003,1.0004,1630281621,1630367995,1.0007,1.0008,1630289625,1.0003,1630367190,1.0004,20049,8531,11518,0,25724431.01,25737905.696008,11189390.44,11194670.440873,14535040.57,14543235.255135,0,0,2021-08-30
119,DAY,1630368000,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0004,1.0005,1.0002,1.0002,1630368002,1630454399,1.0005,1.0005,1630416574,1.0002,1630454399,1.0002,26058,8652,17406,0,28357013.07,28365965.663173,14368587.04,14372405.065993,13988426.03,13993560.59718,0,0,2021-08-31
120,DAY,1630454400,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0002,1.0005,1.0002,1.0003,1630454421,1630540799,1.0003,1.0005,1630535030,1.0002,1630530611,1.0003,20223,8560,11663,0,25091101.62,25099920.228234,11225466.21,11228902.14093,13865635.41,13871018.087304,0,0,2021-09-01
121,DAY,1630540800,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0003,1.0006,1.0003,1.0005,1630540802,1630627197,1.0003,1.0006,1630627193,1.0003,1630620198,1.0005,22167,8893,13274,0,28138882.93,28151772.162164,11072138.89,11076729.388724,17066744.04,17075042.77344,0,0,2021-09-02
122,DAY,1630627200,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0005,1.0007,1.0001,1.0005,1630627211,1630713595,1.0006,1.0007,1630684139,1.0001,1630665015,1.0005,29118,12813,16305,0,38344299.75,38360213.532359,17291187.18,17297644.990482,21053112.57,21062568.541877,0,0,2021-09-03
123,DAY,1630713600,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0005,1.0007,1.0003,1.0005,1630713600,1630799996,1.0006,1.0007,1630796635,1.0003,1630757491,1.0005,25817,9868,15949,0,25452709.55,25464743.136356,10722841.14,10727238.543309,14729868.41,14737504.593047,0,0,2021-09-04
124,DAY,1630800000,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0005,1.0006,1.0004,1.0005,1630800014,1630886398,1.0006,1.0006,1630886391,1.0004,1630867908,1.0005,19020,7435,11585,0,17256740.99,17265906.310567,7309549.08,7313055.002006,9947191.91,9952851.308561,0,0,2021-09-05
125,DAY,1630886400,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0005,1.0008,1.0001,1.0004,1630886410,1630972798,1.0005,1.0008,1630915031,1.0001,1630966588,1.0004,25168,10828,14340,0,29324469.03,29338481.920113,13585767.42,13591515.936558,15738701.61,15746965.983555,0,0,2021-09-06
126,DAY,1630972800,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0004,1.005,0.9996,1.0005,1630972802,1631059199,1.0003,1.005,1631035424,0.9996,1630984548,1.0005,95782,43371,52411,0,114286875.13,114405707.366702,51609282.87,51659385.644808,62677592.26,62746321.721894,0,0,2021-09-07
127,DAY,1631059200,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0005,1.0021,1.0,1.0002,1631059200,1631145599,1.0006,1.0021,1631064529,1.0,1631115880,1.0002,50102,17710,32392,0,60478260.41,60498572.732571,24550042.84,24557601.541283,35928217.57,35940971.191288,0,0,2021-09-08
128,DAY,1631145600,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0002,1.0003,0.9999,1.0002,1631145601,1631231999,1.0001,1.0003,1631231277,0.9999,1631192835,1.0002,38856,14700,24156,0,43562180.3,43569922.097535,18915241.23,18917748.590363,24646939.07,24652173.507172,0,0,2021-09-09
129,DAY,1631232000,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0002,1.0004,0.9998,1.0001,1631232001,1631318398,1.0002,1.0004,1631308661,0.9998,1631287260,1.0001,54987,24685,30302,0,51734252.02,51740176.290874,25487039.88,25489015.703159,26247212.14,26251160.587715,0,0,2021-09-10
130,DAY,1631318400,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0001,1.0002,0.997,1.0002,1631318402,1631404796,1.0002,1.0002,1631404796,0.997,1631348770,1.0002,19715,8696,11019,0,23553861.79,23555238.249411,9961522.71,9961367.504514,13592339.08,13593870.744897,0,0,2021-09-11
131,DAY,1631404800,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0002,1.0003,1.0,1.0001,1631404803,1631491184,1.0002,1.0003,1631425816,1.0,1631491173,1.0001,15796,6621,9175,0,17388790.28,17391123.489548,7733893.98,7734548.961427,9654896.3,9656574.528121,0,0,2021-09-12
132,DAY,1631491200,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0001,1.0025,0.9999,1.0003,1631491225,1631577588,1.0001,1.0025,1631543375,0.9999,1631496839,1.0003,29200,11188,18012,0,45404250.1,45417110.926809,17712157.55,17716030.756216,27692092.55,27701080.170593,0,0,2021-09-13
133,DAY,1631577600,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0003,1.0004,0.9997,1.0003,1631577603,1631663991,1.0004,1.0004,1631640298,0.9997,1631592419,1.0003,23776,9549,14227,0,38720993.48,38727425.791508,20951319.45,20953864.407821,17769674.03,17773561.383687,0,0,2021-09-14
134,DAY,1631664000,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0003,1.0008,1.0002,1.0004,1631664002,1631750390,1.0003,1.0008,1631726994,1.0002,1631709802,1.0004,24587,10459,14128,0,21965909.89,21973774.979336,8554813.36,8557342.591774,13411096.53,13416432.387562,0,0,2021-09-15
135,DAY,1631750400,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0004,1.0014,1.0001,1.0003,1631750409,1631836798,1.0004,1.0014,1631816150,1.0001,1631828158,1.0003,76711,18463,58248,0,68746747.11,68778909.909714,26775080.5,26786879.039738,41971666.61,41992030.869976,0,0,2021-09-16
136,DAY,1631836800,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0003,1.0004,1.0,1.0002,1631836805,1631923192,1.0003,1.0004,1631865845,1.0,1631909853,1.0002,26694,7576,19118,0,37083158.55,37091937.494065,11016650.98,11018591.110781,26066507.57,26073346.383284,0,0,2021-09-17
137,DAY,1631923200,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0002,1.0003,1.0,1.0002,1631923202,1632009597,1.0002,1.0003,1632009596,1.0,1631958602,1.0002,14680,5679,9001,0,19120010.64,19123929.806833,6379804.08,6380706.980423,12740206.56,12743222.82641,0,0,2021-09-18
138,DAY,1632009600,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0002,1.0004,1.0001,1.0001,1632009607,1632095984,1.0003,1.0004,1632054829,1.0001,1632095984,1.0001,15090,5784,9306,0,19558532.87,19562756.829379,5997936.68,5998986.148709,13560596.19,13563770.68067,0,0,2021-09-19
139,DAY,1632096000,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0001,1.0007,0.9997,0.9997,1632096009,1632182399,1.0002,1.0007,1632146994,0.9997,1632182399,0.9997,44063,17061,27002,0,62302031.22,62302351.738603,29582434.32,29581462.42491,32719596.9,32720889.313693,0,0,2021-09-20
140,DAY,1632182400,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.9997,1.0001,0.9996,0.9999,1632182415,1632268796,0.9998,1.0001,1632236122,0.9996,1632259305,0.9999,28072,12186,15886,0,43148466.29,43141810.151751,17595976.21,17592307.152295,25552490.08,25549502.999456,0,0,2021-09-21
141,DAY,1632268800,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.9999,1.0006,0.9998,1.0005,1632268800,1632355199,1.0,1.0006,1632336198,0.9998,1632271847,1.0005,25739,8461,17278,0,39621127.99,39629657.57924,11990949.38,11992757.286226,27630178.61,27636900.293014,0,0,2021-09-22
142,DAY,1632355200,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0005,1.0014,1.0004,1.0006,1632355201,1632441596,1.0005,1.0014,1632409914,1.0004,1632422616,1.0006,17572,6444,11128,0,28569563.84,28586092.988834,8816238.27,8820828.602361,19753325.57,19765264.386473,0,0,2021-09-23
143,DAY,1632441600,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0006,1.0013,1.0004,1.0008,1632441601,1632527995,1.0006,1.0013,1632516929,1.0004,1632489899,1.0008,27588,11368,16220,0,43731385.91,43759300.089246,16006616.4,16015878.122427,27724769.51,27743421.966819,0,0,2021-09-24
144,DAY,1632528000,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0008,1.0008,1.0005,1.0006,1632528009,1632614375,1.0007,1.0008,1632546005,1.0005,1632614349,1.0006,13064,5452,7612,0,18292486.49,18304468.538303,6583407.11,6587369.137395,11709079.38,11717099.400908,0,0,2021-09-25
145,DAY,1632614400,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0006,1.0008,1.0003,1.0005,1632614402,1632700781,1.0006,1.0008,1632645789,1.0003,1632669371,1.0005,15061,6003,9058,0,23062032.78,23074394.024729,8670649.15,8675076.340498,14391383.63,14399317.684231,0,0,2021-09-26
146,DAY,1632700800,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0005,1.0005,1.0002,1.0003,1632700801,1632787196,1.0005,1.0005,1632782953,1.0002,1632787188,1.0003,15838,6931,8907,0,23095246.03,23104872.681633,9982576.39,9986188.058322,13112669.64,13118684.623311,0,0,2021-09-27
147,DAY,1632787200,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0003,1.0005,0.9997,1.0002,1632787207,1632873599,1.0002,1.0005,1632801805,0.9997,1632859289,1.0002,17734,6762,10972,0,32472740.48,32478035.47806,11615055.89,11616466.859116,20857684.59,20861568.618944,0,0,2021-09-28
148,DAY,1632873600,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0002,1.0003,0.9998,0.9999,1632873603,1632959992,1.0003,1.0003,1632874808,0.9998,1632959947,0.9999,12736,5502,7234,0,20618266.79,20618533.596658,8921976.18,8921681.919354,11696290.61,11696851.677304,0,0,2021-09-29
149,DAY,1632960000,954,coinbase,USDT-USD,USDT-USD,USDT,USD,0.9999,1.0003,0.9998,1.0001,1632960001,1633046382,0.9999,1.0003,1633041779,0.9998,1632976253,1.0001,14061,5259,8802,0,21662750.81,21663649.46084,7325692.99,7325622.687954,14337057.82,14338026.772886,0,0,2021-09-30
150,DAY,1633046400,954,coinbase,USDT-USD,USDT-USD,USDT,USD,1.0001,1.0006,1.0,1.0005,1633046400,1633132799,1.0001,1.0006,1633131733,1.0,1633085134,1.0005,19969,7325,12644,0,30785335.11,30795055.005854,13024562.82,13027869.23677,17760772.29,17767185.769084,0,0,2021-10-01
