,datetime,fundingRate,price_spot,volume_spot,price_perps,volume_perps,trades_perps
137,2023-01-07,-0.0010950000000000003,0.9998000399920016,2606516.34,0.9990009990009991,23784.7,
138,2023-01-07,-0.00036500000000000004,0.9998000399920016,2606516.34,0.9990009990009991,23784.7,
139,2023-01-08,-3.3503350000000003,1.0,2955184.12,0.99930048965724,13947.1,
140,2023-01-09,-7.56207,1.000100010001,8308340.08,0.9996001599360256,450759.0,
141,2023-01-10,-3.3806300000000005,1.0,7045788.66,0.9992006394884093,383797.0,
142,2023-01-11,-12.0377,1.0,4950249.51,0.9994003597841296,76939.4,
143,2023-01-12,-0.9990050000000003,1.0,9857389.24,0.9996001599360256,728263.5,
144,2023-01-13,-0.0010950000000000003,1.000100010001,8281269.08,0.9996001599360256,124216.1,
145,2023-01-14,-0.0010950000000000003,1.000300090027008,14379455.84,0.9998000399920016,333717.4,
146,2023-01-15,-0.0010950000000000003,1.0005002501250624,4924044.52,0.9994003597841296,282740.7,
147,2023-01-16,-23.870635,1.0004001600640255,8876510.95,0.9996001599360256,366327.6,
148,2023-01-17,-0.0010950000000000003,1.0004001600640255,5456533.47,0.9996001599360256,30223.2,
149,2023-01-18,-0.0010950000000000003,1.0,10220739.89,0.9994003597841296,187393.3,
150,2023-01-19,-0.0010950000000000003,1.000100010001,4381016.82,0.9997000899730081,185574.7,
151,2023-01-20,-0.0010950000000000003,1.0006003602161297,10548858.23,0.9996001599360256,101823.8,
152,2023-01-21,-0.0010950000000000003,1.000100010001,11287801.82,0.9995002498750625,373946.5,
153,2023-01-22,-1.57972,1.0002000400080016,6572439.12,0.9996001599360256,71446.0,
154,2023-01-23,-10.398119999999999,1.0004001600640255,6069932.87,0.9995002498750625,106250.5,
155,2023-01-24,-6.794475,1.000300090027008,7083603.93,0.9995002498750625,202382.4,
156,2023-01-25,-5.350899999999999,1.000300090027008,11169887.97,0.9996001599360256,176113.1,
157,2023-01-26,-0.040515,1.0002000400080016,5682633.44,0.9996001599360256,33517.6,
158,2023-01-27,-3.5616700000000003,1.000300090027008,3377108.8,0.9996001599360256,55046.9,
159,2023-01-28,-4.569070000000001,1.000300090027008,3002207.01,0.9997000899730081,7812.0,
160,2023-01-29,-6.27362,1.000300090027008,4618411.82,0.9997000899730081,75807.1,
161,2023-01-30,-0.0010950000000000003,1.000100010001,6955134.59,0.9997000899730081,115846.8,
162,2023-01-31,-0.0010950000000000003,1.000100010001,4554246.11,0.9997000899730081,287394.3,
163,2023-02-01,-0.0010950000000000003,1.0002000400080016,6247085.74,0.9995002498750625,152578.2,
164,2023-02-02,-3.3944999999999994,1.0002000400080016,9562557.84,0.9998000399920016,81202.6,
165,2023-02-03,-0.0010950000000000003,1.000100010001,5426532.47,0.9996001599360256,102898.6,
166,2023-02-04,-0.0010950000000000003,1.0002000400080016,2862407.27,0.9996001599360256,22184.2,
167,2023-02-05,-5.183,1.000300090027008,7011502.7,0.9996001599360256,135206.4,
168,2023-02-06,-8.45851,1.0002000400080016,10232018.29,0.9996001599360256,121431.5,
169,2023-02-07,-0.0010950000000000003,1.000100010001,4570974.71,0.9997000899730081,192272.4,
170,2023-02-08,-0.0010950000000000003,1.000100010001,4121239.25,0.9996001599360256,45182.8,
171,2023-02-09,-0.0010950000000000003,1.0002000400080016,6457288.33,0.9997000899730081,131060.0,
172,2023-02-10,-3.6985449999999997,1.0004001600640255,5790635.85,0.9997000899730081,157684.7,
173,2023-02-11,-0.620865,1.000300090027008,3933457.34,0.9997000899730081,123792.6,
174,2023-02-12,-0.0010950000000000003,1.0002000400080016,7025039.83,0.9996001599360256,124441.0,
175,2023-02-13,-6.806520000000001,1.0006003602161297,19409320.67,1.0004001600640255,1181167.4,
176,2023-02-14,-0.0010950000000000003,1.0005002501250624,10830328.87,0.9998000399920016,425481.1,
177,2023-02-15,-0.0010950000000000003,1.0002000400080016,10107352.14,0.9998000399920016,180217.2,
178,2023-02-16,-0.0010950000000000003,1.0002000400080016,15936750.76,1.000100010001,211263.6,
179,2023-02-17,-0.0010950000000000003,1.0002000400080016,12459520.47,0.9999000099990001,202907.6,
180,2023-02-18,-0.0010950000000000003,1.0002000400080016,5387937.39,0.9998000399920016,338603.9,
181,2023-02-19,-0.0010950000000000003,1.0002000400080016,9278679.57,1.0,169486.9,
182,2023-02-20,-0.0010950000000000003,1.000100010001,10631161.47,0.9999000099990001,138850.7,
183,2023-02-21,-0.0010950000000000003,1.000100010001,13639485.33,0.9998000399920016,324428.3,
184,2023-02-22,-0.0010950000000000003,1.000100010001,17812507.88,0.9999000099990001,101355.5,
185,2023-02-23,-0.0010950000000000003,1.0002000400080016,18139819.97,0.9999000099990001,18313.5,
186,2023-02-24,-0.0010950000000000003,1.000100010001,26435439.99,0.9998000399920016,93704.8,
187,2023-02-25,-0.0010950000000000003,1.000100010001,8318731.37,0.9999000099990001,31339.3,
188,2023-02-26,-0.0010950000000000003,1.0,9490737.73,0.9998000399920016,13777.6,
189,2023-02-27,-0.0010950000000000003,1.000100010001,22750079.21,0.9996001599360256,42615.7,
190,2023-02-28,-0.0010950000000000003,1.0002000400080016,16409044.56,0.9994003597841296,104397.9,
191,2023-03-01,-0.0010950000000000003,1.000100010001,13832250.24,0.9996001599360256,586522.1,
192,2023-03-02,-0.0010950000000000003,1.000100010001,15069205.1,0.9997000899730081,261908.6,
193,2023-03-03,-0.48654499999999995,1.000100010001,20620288.49,0.9995002498750625,416452.0,
194,2023-03-04,-0.0010950000000000003,1.0,10424214.85,0.9998000399920016,347852.2,
195,2023-03-05,-0.0010950000000000003,1.0,11027594.83,0.9996001599360256,108005.2,
196,2023-03-06,-0.0010950000000000003,1.0,11212494.09,0.9996001599360256,253302.4,
197,2023-03-07,-0.0010950000000000003,1.0,18033412.63,0.9995002498750625,85379.9,
198,2023-03-08,-0.0010950000000000003,1.0,10036797.06,0.9995002498750625,672568.7,
199,2023-03-09,-0.0010950000000000003,0.9999000099990001,27572666.33,0.9995002498750625,338701.2,
200,2023-03-10,-0.0010950000000000003,1.0055304172951232,58637810.24,1.0054293183189222,18021156.4,
201,2023-03-11,-348.23701,1.0404744563520967,443696351.83,1.0426441455531228,1218151250.9,
202,2023-03-12,-11.859580000000001,1.0155377272265664,186998773.59,1.0155377272265664,636794986.7,
203,2023-03-13,-62.56757,1.005126143330988,1036507986.0,1.0048332479225073,274492148.0,193996.0
204,2023-03-14,-13.284174999999998,1.0039152695512499,937518041.0,1.003784266685404,67979609.0,52344.0
205,2023-03-15,-14.625915,1.0040160642570282,1081776463.0,1.0038648797871808,61588985.0,59609.0
206,2023-03-16,-8.389525,1.0025062656641603,948805169.0,1.0031800808563145,48581285.0,37181.0
207,2023-03-17,4.0661,1.0023053021950485,1068606681.0,1.0027575833542242,68073546.0,49664.0
208,2023-03-18,4.340579999999999,1.0029084344599337,419426325.0,1.0034418053924963,38843702.0,40509.0
209,2023-03-19,1.545775,1.0031096398836392,277650525.0,1.0036734448079974,10921385.0,19177.0
210,2023-03-20,-0.35185999999999984,1.0041168792047395,1368051446.0,1.0041067967989075,43141884.0,54988.0
211,2023-03-21,19.217979999999997,1.0031096398836392,812714291.0,1.003562647398264,31164548.0,58807.0
212,2023-03-22,5.94512,1.0028078620136383,702913908.0,1.0033813953021682,22145033.0,73396.0
213,2023-03-23,5.98527,1.002104419280489,784786439.0,1.0026872017005575,12870909.0,20432.0
214,2023-03-24,2.7207099999999995,1.001201441730076,388517725.0,1.0017430328772063,23177276.0,52017.0
215,2023-03-25,14.18171,1.001001001001001,208967652.0,1.00144207659029,18385653.0,40252.0
216,2023-03-26,-6.16193,1.0009008107296566,137957870.0,1.0014922234128851,6290602.0,12902.0
217,2023-03-27,0.026279999999999994,1.0005002501250624,377732824.0,1.0011613471627088,14922146.0,35668.0
218,2023-03-28,7.782165000000001,1.000300090027008,310134717.0,1.0011012113324658,15559088.0,48679.0
219,2023-03-29,9.819595,1.0002000400080016,231069323.0,1.0008206729518205,16217706.0,32353.0
220,2023-03-30,4.77201,1.0,314586656.0,1.0005803365952253,8901534.0,19535.0
221,2023-03-31,-3.4861150000000007,1.000300090027008,309005717.0,1.00080064051241,13362214.0,21916.0
222,2023-04-01,14.901124999999999,1.000300090027008,103770958.0,1.001201441730076,28141859.0,35396.0
223,2023-04-02,20.915594999999996,1.0005002501250624,128437895.0,1.0011413010832348,6780905.0,14704.0
224,2023-04-03,9.772145,1.000300090027008,358250196.0,1.0008206729518205,10774262.0,19525.0
225,2023-04-04,4.133990000000001,1.0004001600640255,266884953.0,1.000920847179405,6599220.0,15363.0
226,2023-04-05,1.8662449999999997,1.000300090027008,189058207.0,1.000830689472262,6422508.0,16153.0
227,2023-04-06,-1.03222,1.0006003602161297,201375483.0,1.0010410827260352,4121938.0,12709.0
228,2023-04-07,0.3347050000000001,1.0007004903432404,148398678.0,1.0012716149509877,3406920.0,10567.0
229,2023-04-08,6.499555,1.0006003602161297,128576738.0,1.0010410827260352,3140157.0,9847.0
230,2023-04-09,5.1125549999999995,1.0007004903432404,69988769.0,1.0011413010832348,3398667.0,11006.0
231,2023-04-10,4.680395000000001,1.00080064051241,295287855.0,1.0011112334691508,4225222.0,9432.0
232,2023-04-11,-6.14806,1.0011012113324658,457651188.0,1.00144207659029,7060858.0,15864.0
233,2023-04-12,4.66397,1.0007004903432404,360528390.0,1.0012315147631587,5430598.0,17357.0
234,2023-04-13,9.261875,1.001001001001001,376306475.0,1.0015323444870652,6373592.0,16878.0
235,2023-04-14,0.10365999999999999,1.001001001001001,400468888.0,1.001522313917154,7538867.0,18596.0
236,2023-04-15,4.325615,1.00080064051241,158614740.0,1.0014521055530519,5670993.0,16922.0
237,2023-04-16,4.197134999999999,1.0007004903432404,152996520.0,1.0012114658737072,5094594.0,13960.0
238,2023-04-17,1.796165,1.0006003602161297,391023378.0,1.0013417980093324,5440430.0,14563.0
239,2023-04-18,4.0288699999999995,1.0004001600640255,407945864.0,1.0008106566318717,5487601.0,14181.0
240,2023-04-19,5.733785,1.0005002501250624,314656971.0,1.0009008107296566,8672891.0,21534.0
241,2023-04-20,1.6614799999999998,1.000100010001,320888919.0,1.0006003602161297,6063902.0,15986.0
242,2023-04-21,5.880515,0.9999000099990001,309079288.0,1.0004301849795412,7680601.0,14309.0
243,2023-04-22,7.122245,0.9999000099990001,136614471.0,1.0006103723271196,4900125.0,13444.0
244,2023-04-23,4.103694999999999,1.0,123241711.0,1.0004902402177067,6192644.0,16489.0
245,2023-04-24,-1.18187,1.0,198899683.0,1.0006103723271196,5584885.0,15801.0
246,2023-04-25,-1.3139999999999996,1.0,225187872.0,1.000770593356885,7176728.0,16365.0
247,2023-04-26,4.672,1.000300090027008,355674902.0,1.000920847179405,7953205.0,22090.0
248,2023-04-27,-0.7467900000000002,1.0004001600640255,281928919.0,1.0008607402366034,8468945.0,21252.0
249,2023-04-28,-1.083685,1.00080064051241,266866016.0,1.0013117183510398,10472525.0,18805.0
250,2023-04-29,6.165215,1.0005002501250624,122050580.0,1.0013016921998599,6535965.0,15690.0
251,2023-04-30,5.311115,1.0005002501250624,151426915.0,1.0009909810712605,6385306.0,14053.0
252,2023-05-01,3.083885,1.000300090027008,378577099.0,1.000720518773517,6146070.0,11740.0
253,2023-05-02,-2.678735,1.0006003602161297,271219536.0,1.0009809613421152,6643099.0,11741.0
254,2023-05-03,-4.12158,1.0002000400080016,307321334.0,1.000720518773517,5233641.0,13751.0
255,2023-05-04,-1.58629,1.0004001600640255,234047637.0,1.0009308657051057,3703847.0,9763.0
256,2023-05-05,2.193285,1.001001001001001,340810062.0,1.001351824963701,6305257.0,15663.0
257,2023-05-06,-6.029800000000001,1.0018032458425166,248901441.0,1.002385677913434,10171816.0,15592.0
258,2023-05-07,-0.21827000000000002,1.001401962747847,153245461.0,1.001712929108776,5979205.0,12719.0
259,2023-05-08,-2.6276349999999997,1.00080064051241,358086526.0,1.0014621347166863,7155666.0,16245.0
260,2023-05-09,2.24402,1.0006003602161297,253533554.0,1.0011012113324658,6228031.0,13191.0
261,2023-05-10,4.90852,1.0007004903432404,293602662.0,1.0012716149509877,5895322.0,11027.0
262,2023-05-11,1.60819,1.0005002501250624,246813875.0,1.0010410827260352,5239600.0,9358.0
263,2023-05-12,-5.913,1.0005002501250624,237460727.0,1.0011312783445292,3177465.0,7687.0
264,2023-05-13,1.409265,1.0004001600640255,67448610.0,1.0010110211313425,1614311.0,5991.0
265,2023-05-14,-2.2181049999999995,1.0005002501250624,45280766.0,1.001081167661074,2781029.0,5791.0
266,2023-05-15,8.488805,1.000300090027008,254089026.0,1.0009108288542574,3998916.0,8648.0
267,2023-05-16,-2.12211,1.000300090027008,207079278.0,1.0008206729518205,1710434.0,5400.0
268,2023-05-17,-0.30806,1.0002000400080016,232960237.0,1.000830689472262,3991144.0,9299.0
269,2023-05-18,-6.882805,1.000100010001,172174143.0,1.0006604358876858,5983174.0,14280.0
270,2023-05-19,-7.9559050000000004,1.0002000400080016,147384686.0,1.0007305332893013,3421473.0,8306.0
271,2023-05-20,-6.84448,1.000300090027008,45447164.0,1.0010410827260352,3942945.0,8626.0
272,2023-05-21,7.845674999999999,1.0002000400080016,96837085.0,1.0009709418135593,2207740.0,5667.0
273,2023-05-22,-0.9906100000000001,1.000300090027008,256661242.0,1.0006704492009646,2283349.0,6952.0
274,2023-05-23,-1.62936,1.0002000400080016,247102539.0,1.0006704492009646,2835053.0,9065.0
275,2023-05-24,-0.22119000000000022,1.0,213404056.0,1.0005903483055003,5071986.0,8995.0
276,2023-05-25,3.7912550000000005,1.0,152177400.0,1.0003601296466729,8501940.0,14946.0
277,2023-05-26,-10.950000000000001,1.0002000400080016,216113579.0,1.0004401936852214,6227025.0,8746.0
278,2023-05-27,-10.950000000000001,1.000300090027008,79026068.0,1.0007105044581652,2714483.0,9874.0
279,2023-05-28,-10.950000000000001,1.000100010001,178948285.0,1.0006904764287359,2746034.0,7943.0
280,2023-05-29,-8.584435,1.000300090027008,236429869.0,1.0006704492009646,1845475.0,6009.0
281,2023-05-30,-10.950000000000001,1.000300090027008,267435180.0,1.00080064051241,3044423.0,7111.0
282,2023-05-31,-10.950000000000001,1.000100010001,253802297.0,1.0008607402366034,4867906.0,16807.0
283,2023-06-01,-3.5196949999999996,1.0002000400080016,223477937.0,1.0008206729518205,6195846.0,20445.0
284,2023-06-02,2.2035050000000003,1.0002000400080016,213952354.0,1.0009509033581903,4264783.0,17981.0
285,2023-06-03,-0.30660000000000004,1.0004001600640255,103627729.0,1.001001001001001,3990534.0,17225.0
286,2023-06-04,-2.239275,1.000300090027008,184875795.0,1.000890792805597,3043728.0,12775.0
287,2023-06-05,0.4321600000000001,1.000300090027008,351512207.0,1.0009008107296566,2718728.0,12168.0
288,2023-06-06,2.3560749999999997,1.0002000400080016,392174543.0,1.0008607402366034,3202827.0,12938.0
